abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,output
88.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,73,5120,70,483,75,157.0,70,1000000,1.6,85,438.0,189.0,50.0,97,73,115,67,13.0,0.0,75.6,1,0
77.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,105,5120,70,325,225,265.0,90,1000000,0.4,30,65.0,209.0,50.0,98,25,25,50,16.0,0.0,6.5,1,0
77.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,130,5120,70,475,60,239.0,115,1000000,1.3,55,223.0,206.0,50.0,99,50,50,75,16.0,0.0,60.0,1,0
228.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,30,5120,70,330,190,13.0,50,1000000,0.5,40,35.0,490.0,56.19199134199135,100,55,55,100,3.0,0.0,10.4,1,0
228.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,50,5120,70,490,60,13.0,70,1000000,1.2,60,275.0,117.0,56.19199134199135,101,80,80,150,3.0,0.0,66.6,1,0
18.0,4.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,0.5,40,5120,70,325,90,93.0,80,1250000,0.4,60,451.0,123.0,50.0,102,60,45,40,8.0,14.0,2.5,1,0
17.0,4.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,0.5,105,5120,70,530,45,66.0,85,1250000,1.1839679358717434,95,320.0,124.0,50.0,103,125,75,45,8.0,14.0,58.178557114228454,1,0
183.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,50,5120,70,320,190,191.0,95,1000000,0.4,50,212.0,85.0,50.0,104,40,50,35,9.0,0.0,6.5,1,0
182.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,80,5120,70,425,75,39.0,110,1000000,1.1839679358717434,60,130.0,260.0,50.0,105,50,80,45,9.0,7.0,58.178557114228454,1,0
122.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,120,6400,70,455,45,172.0,53,1000000,1.5,50,426.0,179.0,100.0,106,35,110,87,5.0,0.0,49.8,1,0
108.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,105,6400,70,455,45,256.0,79,1000000,1.4,50,97.0,178.0,100.0,107,35,110,76,5.0,0.0,50.2,1,0
153.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55,5120,70,385,45,184.0,75,1000000,1.2,90,31.0,223.0,50.0,108,60,75,30,11.0,0.0,65.5,1,0
117.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,65,5120,70,340,190,248.0,95,1000000,0.6,40,82.0,208.0,50.0,109,60,45,35,12.0,0.0,1.0,1,0
117.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,90,5120,70,490,60,248.0,120,1000000,1.2,65,278.0,500.0,50.0,110,85,70,60,12.0,0.0,9.5,1,0
118.0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,85,5120,70,345,120,310.0,95,1250000,1.0,80,434.0,367.0,50.0,111,30,30,25,9.0,15.0,115.0,1,0
118.0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,130,5120,70,485,60,91.0,120,1250000,1.9,105,433.0,366.0,50.0,112,45,45,40,9.0,15.0,120.0,1,0
138.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,10240,140,450,30,93.0,5,800000,1.1,250,258.0,56.0,0.0,113,35,105,50,11.0,0.0,34.6,1,0
21.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,55,5120,70,435,45,353.0,115,1000000,1.0,65,305.0,453.0,50.0,114,100,40,60,8.0,0.0,35.0,1,0
47.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,125,5120,70,590,45,234.0,100,1000000,2.2,105,132.0,203.0,0.0,115,60,100,100,11.0,0.0,80.0,1,0
270.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,40,5120,70,295,225,89.0,70,1000000,0.4,30,456.0,185.0,50.0,116,70,25,60,16.0,0.0,8.0,1,0
164.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,5120,70,440,75,89.0,95,1000000,1.2,55,428.0,381.0,50.0,117,95,45,85,16.0,0.0,25.0,1,0
273.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,67,5120,70,320,225,137.0,60,1000000,0.6,45,467.0,156.0,50.0,118,35,50,63,16.0,0.0,15.0,1,0
273.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,92,5120,70,450,60,137.0,65,1000000,1.3,80,15.0,382.0,50.0,119,65,80,68,16.0,0.0,39.0,1,0
79.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,45,5120,70,340,225,318.0,55,1250000,0.8,30,177.0,438.0,56.19199134199135,120,70,55,85,16.0,0.0,34.5,1,0
79.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,75,5120,70,520,60,223.0,85,1250000,1.1,60,444.0,437.0,56.19199134199135,121,100,85,115,16.0,14.0,80.0,1,0
225.0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,45,6400,70,460,45,18.0,65,1000000,1.3,40,24.0,284.0,50.0,122,100,120,90,13.0,5.0,54.5,1,0
259.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,110,6400,70,500,45,207.0,80,1000000,1.5,70,445.0,380.0,50.0,123,55,80,105,0.0,8.0,56.0,1,0
142.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,1.0,50,6400,70,455,45,155.0,35,1000000,1.4,65,415.0,198.0,0.0,124,115,95,95,10.0,14.0,40.6,1,0
236.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,83,6400,70,490,45,95.0,57,1000000,1.1,65,101.0,114.0,75.4,125,95,85,105,3.0,0.0,30.0,1,0
51.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,95,6400,70,495,45,312.0,57,1000000,1.3,65,38.0,246.0,75.4,126,100,85,93,6.0,0.0,44.5,1,0
73.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,155,6400,70,600,45,315.0,120,1250000,1.5,65,204.0,330.0,50.0,127,65,90,105,0.0,0.0,55.0,1,0
93.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,5120,70,490,45,364.0,95,1250000,1.4,75,218.0,455.0,100.0,128,40,70,110,11.0,0.0,88.4,1,0
267.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,10,1280,70,200,255,115.0,55,1250000,0.9,20,231.0,245.0,50.0,129,15,20,80,16.0,0.0,10.0,1,0
96.0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,155,1280,70,640,45,9.0,109,1250000,6.5,95,154.0,169.0,50.0,130,70,130,81,16.0,8.0,235.0,1,0
306.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,85,10240,70,535,45,345.0,80,1250000,2.5,130,246.0,215.0,50.0,131,85,95,60,16.0,12.0,220.0,1,0
120.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48,5120,70,288,35,344.0,48,1000000,0.3,48,285.0,95.0,56.19199134199135,132,48,48,48,11.0,0.0,4.0,1,0
191.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55,8960,70,325,45,104.0,50,1000000,0.3,55,98.0,112.0,88.1,133,45,65,55,11.0,0.0,6.5,1,0
305.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,8960,70,525,45,47.0,60,1000000,1.0,130,432.0,479.0,88.1,134,110,95,65,16.0,0.0,29.0,1,0
302.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,65,8960,70,525,45,186.0,60,1000000,0.8,65,459.0,196.0,88.1,135,110,95,130,3.0,0.0,24.5,1,0
54.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,130,8960,70,525,45,117.0,60,1000000,0.9,65,41.0,132.0,88.1,136,95,110,65,6.0,0.0,25.0,1,0
294.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,5120,70,395,45,354.0,70,1000000,0.8,65,385.0,339.0,56.19199134199135,137,85,75,40,11.0,0.0,36.5,1,0
269.0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,40,7680,70,355,45,311.0,100,1000000,0.4,35,350.0,306.0,88.1,138,90,55,35,14.0,17.0,7.5,1,0
269.0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,60,7680,70,495,45,311.0,125,1000000,1.0,70,351.0,307.0,88.1,139,115,70,55,14.0,17.0,35.0,1,0
262.0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,80,7680,70,355,45,295.0,90,1000000,0.5,30,202.0,199.0,88.1,140,55,45,55,14.0,17.0,11.5,1,0
262.0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,115,7680,70,495,45,295.0,105,1000000,1.3,60,201.0,200.0,88.1,141,65,70,80,14.0,17.0,40.5,1,0
185.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,2.0,2.0,2.0,135,8960,70,615,45,126.0,85,1250000,1.8,80,389.0,3.0,88.1,142,70,95,150,14.0,8.0,59.0,1,0
81.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110,10240,70,540,25,301.0,65,1250000,2.1,160,200.0,421.0,88.1,143,65,110,30,11.0,0.0,460.0,1,0
173.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,85,20480,35,580,3,128.0,100,1250000,1.7,90,117.0,17.0,56.19199134199135,144,95,125,85,10.0,8.0,55.4,1,1
174.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,90,20480,35,580,3,95.0,85,1250000,1.6,90,460.0,514.0,56.19199134199135,145,125,90,100,3.0,8.0,52.6,1,1
166.0,0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,100,20480,35,580,3,117.0,90,1250000,2.0,90,112.0,281.0,56.19199134199135,146,125,85,90,6.0,8.0,60.0,1,1
211.0,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,64,10240,35,300,45,89.0,45,1250000,1.8,41,296.0,102.0,50.0,147,50,50,50,2.0,0.0,3.3,1,0
211.0,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,84,10240,35,420,45,89.0,65,1250000,4.0,61,157.0,99.0,50.0,148,70,70,70,2.0,0.0,16.5,1,0
87.0,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,134,10240,35,600,45,89.0,95,1250000,2.2,91,206.0,100.0,50.0,149,100,100,80,2.0,8.0,210.0,1,0
178.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,150,30720,0,780,3,134.0,70,1250000,2.0,106,287.0,273.0,56.19199134199135,150,194,120,140,13.0,0.0,122.0,1,1
280.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,100,30720,100,600,45,226.0,100,1059860,0.4,100,288.0,272.0,56.19199134199135,151,100,100,100,13.0,0.0,4.0,1,1
150.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,49,5120,70,318,45,182.0,65,1059860,0.9,45,57.0,63.0,88.1,152,49,65,45,8.0,0.0,6.4,2,0
150.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,62,5120,70,405,45,182.0,80,1059860,1.2,60,26.0,26.0,88.1,153,63,80,60,8.0,0.0,15.8,2,0
150.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,82,5120,70,525,45,150.0,100,1059860,1.8,80,280.0,266.0,88.1,154,83,100,80,8.0,0.0,100.5,2,0
8.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,52,5120,70,309,45,112.0,43,1059860,0.5,39,175.0,86.0,88.1,155,60,50,65,6.0,0.0,7.9,2,0
8.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,64,5120,70,405,45,355.0,58,1059860,0.9,58,265.0,350.0,88.1,156,80,65,80,6.0,0.0,19.0,2,0
8.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,84,5120,70,534,45,355.0,78,1059860,1.7,78,16.0,472.0,88.1,157,109,85,100,6.0,0.0,79.5,2,0
292.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,65,5120,70,314,45,28.0,64,1059860,0.6,50,486.0,466.0,88.1,158,44,48,43,16.0,0.0,9.5,2,0
292.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,80,5120,70,405,45,28.0,80,1059860,1.1,65,5.0,84.0,88.1,159,59,63,58,16.0,0.0,25.0,2,0
292.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,105,5120,70,530,45,28.0,100,1059860,2.3,85,356.0,129.0,88.1,160,79,83,78,16.0,0.0,88.8,2,0
196.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46,3840,70,215,255,278.0,34,1000000,0.8,35,357.0,386.0,50.0,161,35,45,20,11.0,0.0,6.0,2,0
196.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76,3840,70,415,90,192.0,64,1000000,1.8,85,355.0,137.0,50.0,162,45,55,90,11.0,0.0,32.5,2,0
90.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,30,3840,70,262,255,232.0,30,1000000,0.7,60,182.0,183.0,50.0,163,36,56,50,11.0,8.0,21.2,2,0
90.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,50,3840,70,452,90,232.0,50,1000000,1.6,100,505.0,300.0,50.0,164,86,96,70,11.0,8.0,40.8,2,0
253.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,20,3840,70,265,255,116.0,30,800000,1.0,40,403.0,221.0,50.0,165,40,80,55,0.0,8.0,10.8,2,0
252.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,35,3840,70,390,90,116.0,50,800000,1.4,55,402.0,220.0,50.0,166,55,110,85,0.0,8.0,35.6,2,0
255.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,60,3840,70,250,255,320.0,40,800000,0.5,40,188.0,428.0,50.0,167,40,40,30,0.0,13.0,8.5,2,0
255.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,90,3840,70,400,90,193.0,70,800000,1.1,70,12.0,14.0,50.0,168,60,70,40,0.0,13.0,33.5,2,0
85.0,0.25,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.25,0.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,90,3840,70,535,90,19.0,80,1000000,1.8,85,67.0,83.0,50.0,169,70,80,130,12.0,8.0,75.0,2,0
301.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.25,0.5,38,5120,70,330,190,2.0,38,1250000,0.5,75,59.0,66.0,50.0,170,56,56,67,16.0,4.0,12.0,2,0
301.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.25,0.5,58,5120,70,460,75,185.0,58,1250000,1.2,125,245.0,214.0,50.0,171,76,76,67,16.0,4.0,22.5,2,0
234.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,40,2560,70,205,190,338.0,15,1000000,0.3,20,370.0,322.0,50.0,172,35,35,60,3.0,0.0,2.0,2,0
39.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,25,2560,140,218,150,316.0,28,800000,0.3,50,393.0,72.0,24.6,173,45,55,15,4.0,0.0,3.0,2,0
36.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,30,2560,70,210,170,16.0,15,800000,0.3,90,391.0,190.0,24.6,174,40,20,15,11.0,5.0,1.0,2,0
68.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,20,2560,70,245,190,309.0,65,800000,0.3,35,465.0,461.0,88.1,175,40,65,20,4.0,0.0,1.5,2,0
68.0,0.25,0.5,0.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,40,2560,70,405,75,146.0,85,800000,0.6,55,463.0,462.0,88.1,176,80,105,40,4.0,8.0,3.2,2,0
275.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,50,5120,70,320,190,188.0,45,1000000,0.2,40,322.0,290.0,50.0,177,70,45,70,13.0,8.0,2.0,2,0
275.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,75,5120,70,470,75,224.0,70,1000000,1.5,65,321.0,510.0,50.0,178,95,70,95,13.0,8.0,15.0,2,0
235.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,40,5120,70,280,235,373.0,40,1059860,0.6,55,283.0,258.0,50.0,179,65,45,35,3.0,0.0,7.8,2,0
235.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,55,5120,70,365,120,373.0,55,1059860,0.8,70,304.0,131.0,50.0,180,80,60,45,3.0,0.0,13.3,2,0
235.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,95,5120,70,610,45,185.0,105,1059860,1.4,90,73.0,9.0,50.0,181,165,110,45,3.0,0.0,61.5,2,0
19.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,80,5120,70,490,45,120.0,95,1059860,0.4,75,226.0,30.0,50.0,182,90,100,50,8.0,0.0,5.8,2,0
283.0,0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,20,2560,70,250,190,4.0,50,800000,0.4,70,274.0,259.0,50.0,183,20,50,40,16.0,5.0,8.5,2,0
283.0,0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,50,2560,70,420,75,5.0,80,800000,0.8,100,273.0,19.0,50.0,184,60,80,50,16.0,5.0,28.5,2,0
247.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,100,5120,70,410,65,160.0,115,1000000,1.2,70,480.0,442.0,50.0,185,30,65,30,14.0,0.0,38.0,2,0
303.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,75,5120,70,500,45,130.0,75,1059860,1.1,90,343.0,333.0,50.0,186,90,100,70,16.0,0.0,33.9,2,0
20.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,35,5120,70,250,255,74.0,40,1059860,0.4,35,158.0,184.0,50.0,187,35,55,50,8.0,8.0,0.5,2,0
20.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,45,5120,70,340,120,74.0,50,1059860,0.6,55,381.0,407.0,50.0,188,45,65,80,8.0,8.0,1.0,2,0
20.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,55,5120,70,460,45,74.0,70,1059860,0.8,75,488.0,197.0,50.0,189,55,95,110,8.0,8.0,3.0,2,0
198.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70,5120,70,360,45,196.0,55,800000,0.8,55,100.0,5.0,50.0,190,40,55,85,11.0,0.0,11.5,2,0
23.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,30,5120,70,180,235,291.0,30,1059860,0.3,30,172.0,445.0,50.0,191,30,30,30,8.0,0.0,1.8,2,0
23.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,75,5120,70,425,120,321.0,55,1059860,0.8,75,220.0,444.0,50.0,192,105,85,30,8.0,0.0,8.5,2,0
229.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,65,5120,70,390,75,63.0,45,1000000,1.2,65,499.0,511.0,50.0,193,75,45,95,0.0,8.0,38.0,2,0
43.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,45,5120,70,210,255,357.0,45,1000000,0.4,55,477.0,506.0,50.0,194,25,25,15,16.0,11.0,8.5,2,0
